,Date,Open,High,Low,Close,Adj Close,Volume
2578,2005-12-01,45.0,45.483334,44.183334,45.266666,33.313881,15988854.0
2579,2005-12-02,45.483334,46.299999,45.483334,45.833332,33.730915,17062800.0
2580,2005-12-05,45.833332,46.133331,44.616665,44.733334,32.921379,26700777.0
2581,2005-12-06,44.933334,45.166664,44.166664,44.516666,32.761925,16106886.0
2582,2005-12-07,44.666664,45.799999,44.583332,45.183334,33.25256,25720251.0
2583,2005-12-08,45.433334,45.450001,44.766666,45.099998,33.191227,13837386.0
2584,2005-12-09,45.166664,45.883331,45.0,45.616665,33.571468,19519986.0
2585,2005-12-12,45.883331,46.666664,45.849998,46.150002,33.963966,29672160.0
2586,2005-12-13,46.166664,47.383331,46.0,47.233334,34.761242,38485323.0
2587,2005-12-14,47.450001,48.299999,46.75,48.033333,35.350014,42607467.0
2588,2005-12-15,48.166664,48.333332,45.966667,46.783333,34.430065,21215889.0
2589,2005-12-16,47.133331,47.299999,46.366665,47.033333,34.614052,15660204.0
2590,2005-12-19,47.166664,48.466667,47.166664,48.266666,35.521725,16326747.0
2591,2005-12-20,48.5,48.666664,47.266666,47.816666,35.190548,15949845.0
2592,2005-12-21,47.833332,48.183334,46.799999,47.216667,34.748981,18817845.0
2593,2005-12-22,47.333332,47.866665,47.0,47.349998,34.847107,17236881.0
2594,2005-12-23,47.5,47.633331,46.25,46.450001,34.184753,17942211.0
2595,2005-12-26,46.433334,46.666664,45.400002,45.849998,33.743187,16708671.0
2596,2005-12-27,46.0,47.316666,45.483334,47.066666,34.638584,13281420.0
2597,2005-12-28,47.166664,47.416664,45.883331,46.150002,33.963966,23408049.0
2598,2005-12-29,46.333332,46.816666,46.233334,46.466667,34.197021,15831993.0
2599,2005-12-30,46.666664,47.599998,46.366665,47.366665,34.859367,17540727.0
2600,2006-01-02,47.333332,47.583332,44.0,46.700001,34.368744,11173932.0
2601,2006-01-03,46.983334,48.083332,46.766666,47.700001,35.104691,18794334.0
2602,2006-01-04,48.0,49.566666,48.0,48.983334,36.049152,37534101.0
2603,2006-01-05,49.016666,49.566666,48.166664,48.466667,35.668915,13953864.0
2604,2006-01-06,48.666664,48.75,47.299999,48.483334,35.681183,28734087.0
2605,2006-01-09,48.75,49.0,47.799999,48.450001,35.656647,19452132.0
2606,2006-01-10,48.566666,48.833332,47.5,47.616665,35.04335,15088230.0
2607,2006-01-12,47.666664,48.666664,46.75,48.200001,35.47266,15569814.0
2608,2006-01-13,48.333332,48.916664,47.883331,48.5,35.693447,24597144.0
2609,2006-01-16,48.333332,48.666664,47.833332,48.066666,35.374531,11421792.0
2610,2006-01-17,48.066666,48.366665,47.333332,47.483334,34.945232,8936850.0
2611,2006-01-18,47.333332,47.466667,45.349998,47.116665,34.675381,11148597.0
2612,2006-01-19,47.333332,48.083332,47.216667,47.700001,35.104691,12107601.0
2613,2006-01-20,48.083332,49.166664,47.933334,49.016666,36.073685,18277806.0
2614,2006-01-23,48.983334,50.833332,48.5,50.633331,37.263466,33912705.0
2615,2006-01-24,50.833332,52.933334,50.533333,51.566666,37.950359,27159066.0
2616,2006-01-25,51.716667,52.733334,50.916664,52.583332,38.698563,24114873.0
2617,2006-01-27,52.583332,52.933334,51.566666,51.816666,38.134342,19397835.0
2618,2006-01-30,51.816666,52.466667,50.616665,51.75,38.085281,13977489.0
2619,2006-01-31,52.0,52.216667,51.349998,51.599998,37.974884,7825179.0
2620,2006-02-01,51.666664,52.116665,51.166664,51.683334,38.036209,16920714.0
2621,2006-02-02,51.666664,52.266666,51.5,51.900002,38.195671,18471405.0
2622,2006-02-03,51.816666,51.900002,50.633331,50.816666,37.398396,11060007.0
2623,2006-02-06,50.816666,52.400002,50.316666,52.233334,38.440983,19479777.0
2624,2006-02-07,52.5,54.0,52.233334,53.633331,39.471313,22133553.0
2625,2006-02-08,53.666664,53.816666,52.266666,53.066666,39.054279,12169806.0
2626,2006-02-10,53.083332,54.683334,53.083332,54.366665,40.011002,17746512.0
2627,2006-02-13,54.333332,54.950001,51.700001,54.333332,39.986473,10445034.0
2628,2006-02-14,54.333332,54.900002,53.683334,54.516666,40.121395,16261836.0
2629,2006-02-15,54.700001,57.233334,54.700001,56.950001,41.912197,42833517.0
2630,2006-02-16,57.033333,57.5,55.216667,55.433334,40.796021,20454273.0
2631,2006-02-17,56.0,56.0,53.700001,53.933334,39.692093,22152570.0
2632,2006-02-20,53.833332,54.433334,52.533333,54.283333,39.949677,24414231.0
2633,2006-02-21,54.416664,55.283333,54.333332,54.75,40.293121,14783868.0
2634,2006-02-22,54.666664,54.916664,54.099998,54.533333,40.133663,12294945.0
2635,2006-02-23,54.666664,56.0,54.533333,55.333332,40.722416,20082822.0
2636,2006-02-24,55.333332,55.333332,54.083332,54.5,40.109127,14224677.0
2637,2006-02-27,54.950001,55.833332,54.516666,55.366665,40.746952,11111274.0
2638,2006-02-28,55.833332,58.549999,54.216667,57.483334,42.304707,58409244.0
2639,2006-03-01,57.5,58.633331,57.383331,57.950001,42.648155,25384764.0
2640,2006-03-02,58.0,59.950001,58.0,58.900002,43.347298,29372751.0
2641,2006-03-03,58.666664,59.466667,57.683334,58.083332,42.746273,17924412.0
2642,2006-03-06,58.966667,59.966667,58.016666,59.466667,43.764339,23820492.0
2643,2006-03-07,59.666664,60.299999,58.75,59.283333,43.629414,31960401.0
2644,2006-03-08,59.5,59.633331,57.5,57.950001,42.648155,24118920.0
2645,2006-03-09,57.950001,58.5,56.366665,57.716667,42.476433,20500383.0
2646,2006-03-10,58.299999,59.833332,58.0,59.333332,43.66621,13846596.0
2647,2006-03-13,59.333332,60.016666,58.200001,58.366665,42.954788,25381743.0
2648,2006-03-14,58.933334,59.666664,58.349998,58.633331,43.151043,15069735.0
2649,2006-03-16,58.733334,59.0,57.116665,57.866665,42.586819,27914523.0
2650,2006-03-17,58.333332,59.633331,58.166664,58.516666,43.065186,20580042.0
2651,2006-03-20,58.450001,59.333332,58.450001,59.066666,43.469959,12389529.0
2652,2006-03-21,59.333332,60.25,59.066666,59.516666,43.801136,19628178.0
2653,2006-03-22,59.333332,59.633331,58.549999,58.966667,43.396362,9284670.0
2654,2006-03-23,59.316666,60.083332,59.016666,59.633331,43.886986,11877975.0
2655,2006-03-24,58.700001,62.166664,57.849998,61.849998,45.518345,36133476.0
2656,2006-03-27,62.0,64.633331,61.433334,64.316666,47.333683,26283813.0
2657,2006-03-28,63.666664,66.0,63.099998,64.333336,47.345947,19144680.0
2658,2006-03-29,65.300003,66.016663,63.916664,64.400002,47.395012,25506879.0
2659,2006-03-30,65.133331,68.166664,64.866669,66.866669,49.210354,28542549.0
2660,2006-03-31,67.166664,67.166664,64.666664,65.050003,47.873375,15810537.0
2661,2006-04-03,65.216667,66.599998,65.0,66.416664,48.879162,11850480.0
2662,2006-04-04,66.333336,68.300003,66.0,68.016663,50.056675,21308550.0
2663,2006-04-05,68.166664,68.816666,67.933334,68.666664,50.535042,11494965.0
2664,2006-04-07,68.0,69.5,63.666664,66.550003,48.977291,34662012.0
2665,2006-04-10,67.333336,67.633331,65.516663,66.366669,48.842373,21975117.0
2666,2006-04-12,66.366669,67.300003,63.650002,64.066666,47.149696,33580224.0
2667,2006-04-13,64.0,65.166664,60.666664,62.950001,46.327892,37422924.0
2668,2006-04-17,63.016666,64.5,63.016666,64.316666,47.333683,13345086.0
2669,2006-04-18,64.5,66.5,64.5,65.933334,48.52346,14243940.0
2670,2006-04-19,66.0,67.333336,65.199997,66.116669,48.658382,16367913.0
2671,2006-04-20,66.166664,67.333336,65.449997,66.866669,49.210354,18623664.0
2672,2006-04-21,67.333336,68.0,65.699997,66.800003,49.161289,23173476.0
2673,2006-04-24,66.699997,68.133331,66.599998,67.833336,49.921764,22031568.0
2674,2006-04-25,67.833336,68.0,65.5,65.766663,48.400799,16029249.0
2675,2006-04-26,66.0,67.48333,65.166664,67.183334,49.443401,21122487.0
2676,2006-04-27,67.48333,69.0,66.866669,67.599998,49.750034,35904471.0
2677,2006-04-28,65.683334,67.466667,63.416664,66.966667,49.283939,16728099.0
2678,2006-05-02,68.166664,69.949997,68.0,69.166664,50.903027,24942351.0
2679,2006-05-03,69.333336,70.833336,69.333336,69.633331,51.246471,19858404.0
2680,2006-05-04,69.666664,70.633331,69.183334,69.800003,51.369118,20961342.0
2681,2006-05-05,70.283333,70.633331,69.199997,69.48333,51.136066,9188307.0
2682,2006-05-08,70.199997,70.199997,68.849998,69.266663,50.976608,9002424.0
2683,2006-05-09,69.316666,69.666664,67.916664,68.783333,50.620911,15385809.0
2684,2006-05-10,69.0,69.333336,68.116669,68.349998,50.302002,7515306.0
2685,2006-05-11,68.633331,69.833336,67.666664,67.916664,49.983086,15363843.0
2686,2006-05-12,67.666664,67.800003,66.0,67.166664,49.431126,12251067.0
2687,2006-05-15,66.966667,66.966667,62.666664,63.666664,46.855316,21496410.0
2688,2006-05-16,64.333336,65.833336,61.666664,64.933334,47.78751,28355820.0
2689,2006-05-17,65.666664,68.333336,65.333336,68.099998,50.118011,28481880.0
2690,2006-05-18,68.666664,68.666664,63.033333,63.716667,46.892109,28758618.0
2691,2006-05-19,64.033333,66.283333,59.183334,59.966667,44.132313,26210796.0
2692,2006-05-22,60.666664,62.333332,48.333332,57.183334,42.08392,33862683.0
2693,2006-05-23,57.666664,60.25,54.333332,59.333332,43.66621,33751107.0
2694,2006-05-24,59.700001,61.783333,57.0,58.033333,42.709473,41959785.0
2695,2006-05-25,57.666664,61.650002,55.666664,60.466667,44.500278,27733833.0
2696,2006-05-26,61.333332,63.333332,59.616665,61.066666,44.941849,30221481.0
2697,2006-05-29,61.333332,61.983334,58.700001,59.316666,43.65395,23858253.0
2698,2006-05-30,59.666664,60.666664,58.233334,58.833332,43.298237,19662024.0
2699,2006-05-31,58.0,58.0,53.599998,55.133331,40.575226,46988730.0
2700,2006-06-01,56.0,57.0,52.966667,53.383331,39.287323,40695489.0
2701,2006-06-02,53.666664,55.233334,52.216667,54.799999,40.329922,31766100.0
2702,2006-06-05,56.633331,56.633331,52.683334,53.349998,39.262787,31931997.0
2703,2006-06-06,50.0,53.150002,48.666664,50.849998,37.422924,45725016.0
2704,2006-06-07,50.0,51.75,49.0,50.599998,37.238926,33321954.0
2705,2006-06-08,50.333332,50.833332,46.833332,49.216667,36.220875,44520120.0
2706,2006-06-09,49.333332,53.900002,49.333332,53.5,39.373184,34317396.0
2707,2006-06-12,53.666664,53.666664,51.0,51.466667,37.876759,21764772.0
2708,2006-06-13,51.0,51.0,48.400002,48.75,35.877434,30494748.0
2709,2006-06-14,49.366665,51.333332,48.049999,49.116665,36.147282,30849204.0
2710,2006-06-15,49.666664,52.666664,49.666664,51.866665,38.171135,26203728.0
2711,2006-06-16,53.333332,55.900002,52.666664,54.400002,40.035526,41024691.0
2712,2006-06-19,53.683334,55.333332,53.400002,54.849998,40.366711,18436674.0
2713,2006-06-20,54.0,55.166664,52.75,53.883331,39.655293,21247470.0
2714,2006-06-21,53.666664,56.866665,53.333332,56.25,41.397034,24709107.0
2715,2006-06-22,56.333332,58.200001,56.333332,56.950001,41.912197,15735483.0
2716,2006-06-23,56.333332,57.333332,55.166664,56.933334,41.899933,16277997.0
2717,2006-06-26,57.650002,57.650002,54.866665,55.433334,40.796021,12846843.0
2718,2006-06-27,55.666664,58.916664,55.0,58.650002,43.163307,32764902.0
2719,2006-06-28,57.833332,59.5,56.866665,59.016666,43.433163,25240314.0
2720,2006-06-29,59.333332,60.0,58.0,58.599998,43.126518,27033318.0
2721,2006-06-30,56.75,61.333332,56.75,60.799999,44.745598,24455697.0
2722,2006-07-03,61.0,62.299999,60.549999,61.666664,45.383419,16924557.0
2723,2006-07-04,61.666664,62.283333,59.416664,59.633331,43.886986,22801290.0
2724,2006-07-05,59.666664,61.666664,59.066666,61.549999,45.297562,23106558.0
2725,2006-07-06,61.0,61.333332,60.066666,60.516666,44.537075,9140529.0
2726,2006-07-07,61.166664,61.483334,58.0,58.366665,42.954788,15875100.0
2727,2006-07-10,58.333332,58.633331,57.133331,58.366665,43.614872,14257815.0
2728,2006-07-11,58.633331,58.933334,58.0,58.666664,43.839043,9698292.0
2729,2006-07-12,58.0,60.799999,57.333332,60.483334,45.196564,23599458.0
2730,2006-07-13,60.633331,61.099998,59.716667,60.383331,45.121838,23921964.0
2731,2006-07-14,60.0,60.0,58.5,58.849998,43.976036,13325163.0
2732,2006-07-17,58.333332,58.833332,57.066666,57.366665,42.867622,10234440.0
2733,2006-07-18,58.333332,58.333332,55.833332,56.549999,42.257359,13810890.0
2734,2006-07-19,57.483334,58.0,55.450001,55.833332,41.721809,15784146.0
2735,2006-07-20,56.666664,58.666664,56.666664,58.349998,43.602413,15498126.0
2736,2006-07-21,59.0,59.0,55.5,55.766666,41.671997,27703095.0
2737,2006-07-24,55.733334,55.733334,53.75,54.783333,40.937199,22322526.0
2738,2006-07-25,56.333332,58.333332,54.333332,54.700001,40.874939,28029408.0
2739,2006-07-26,54.666664,56.316666,54.666664,56.0,41.846367,25183626.0
2740,2006-07-27,56.0,56.916664,54.400002,55.650002,41.584827,42757005.0
2741,2006-07-28,56.166664,56.633331,54.700001,54.849998,40.987015,18451332.0
2742,2006-07-31,55.333332,56.333332,55.333332,55.799999,41.696911,12608013.0
2743,2006-08-01,55.900002,56.666664,55.233334,56.416664,42.157719,12787230.0
2744,2006-08-02,56.5,57.950001,55.966667,57.799999,43.191429,14941485.0
2745,2006-08-03,57.966667,58.633331,56.883331,57.316666,42.83025,17172522.0
2746,2006-08-04,57.666664,57.883331,55.916664,56.066666,41.896187,16642341.0
2747,2006-08-07,56.066666,56.466667,55.616665,56.133331,41.945992,10232364.0
2748,2006-08-08,56.299999,57.599998,56.133331,57.416664,42.904968,9435594.0
2749,2006-08-09,57.549999,59.799999,56.833332,59.599998,44.536488,17542653.0
2750,2006-08-10,59.966667,59.966667,58.333332,58.766666,43.913776,16002258.0
2751,2006-08-11,58.666664,59.633331,58.0,58.416664,43.652233,6830049.0
2752,2006-08-14,58.900002,59.833332,58.816666,59.516666,44.474213,8758227.0
2753,2006-08-16,60.066666,60.766666,60.033333,60.299999,45.059566,13425627.0
2754,2006-08-17,60.333332,60.933334,59.566666,60.366665,45.109375,11874960.0
2755,2006-08-18,60.433334,60.966667,59.666664,59.916664,44.773117,7852701.0
2756,2006-08-21,60.116665,60.633331,59.0,60.25,45.022198,9925773.0
2757,2006-08-22,60.333332,61.099998,60.333332,60.633331,45.308643,6831741.0
2758,2006-08-23,60.333332,60.666664,59.416664,59.599998,44.536488,7613823.0
2759,2006-08-24,59.033333,60.150002,58.5,60.016666,44.847836,7515000.0
2760,2006-08-25,60.166664,60.733334,59.700001,60.049999,44.872753,9206268.0
2761,2006-08-28,60.0,60.633331,59.833332,60.033333,44.860298,8933532.0
2762,2006-08-29,60.0,61.733334,60.0,61.549999,45.993645,17499714.0
2763,2006-08-30,61.666664,62.633331,60.900002,62.450001,46.666168,14582838.0
2764,2006-08-31,62.966667,64.199997,62.466667,63.833332,47.699875,38691603.0
2765,2006-09-01,63.533333,64.333336,62.933334,63.183334,47.214161,16939077.0
2766,2006-09-04,63.583332,64.133331,63.033333,63.383331,47.363605,8095317.0
2767,2006-09-05,63.75,63.75,62.349998,62.566666,46.753353,10632447.0
2768,2006-09-06,62.833332,63.733334,62.366665,63.033333,47.102066,13445613.0
2769,2006-09-07,62.666664,62.866665,61.716667,61.983334,46.317451,8816430.0
2770,2006-09-08,62.333332,63.0,61.516666,62.650002,46.815613,16586232.0
2771,2006-09-11,63.266666,63.333332,60.233334,60.700001,45.358467,16053777.0
2772,2006-09-12,60.633331,60.966667,58.666664,60.549999,45.24638,16517649.0
2773,2006-09-13,61.0,61.783333,60.666664,60.950001,45.54528,15808794.0
2774,2006-09-14,60.666664,61.633331,60.666664,61.033333,45.607552,7606812.0
2775,2006-09-15,61.0,61.200001,60.416664,60.816666,45.445648,9835047.0
2776,2006-09-18,61.966667,62.666664,61.049999,62.416664,46.641262,15505536.0
2777,2006-09-19,62.666664,63.133331,61.0,61.366665,45.856636,10018446.0
2778,2006-09-20,61.400002,62.666664,60.366665,62.433334,46.653713,12818310.0
2779,2006-09-21,62.833332,63.666664,62.666664,63.549999,47.488148,12424200.0
2780,2006-09-22,63.983334,63.983334,62.349998,62.666664,46.828075,14341404.0
2781,2006-09-25,62.666664,63.0,61.349998,61.483334,45.943813,14010306.0
2782,2006-09-26,61.833332,61.833332,60.283333,61.25,45.769466,30481173.0
2783,2006-09-27,61.583332,62.616665,61.583332,61.883331,46.242718,14906367.0
2784,2006-09-28,62.0,62.133331,61.033333,61.433334,45.906452,11227410.0
2785,2006-09-29,61.866665,62.799999,61.483334,62.566666,46.753353,11336541.0
2786,2006-10-03,62.0,63.316666,61.716667,62.616665,46.790707,8223066.0
2787,2006-10-04,62.666664,62.733334,61.25,61.683334,46.093273,12190326.0
2788,2006-10-05,61.733334,62.666664,61.733334,62.400002,46.628811,7205586.0
2789,2006-10-06,62.783333,62.783333,61.416664,61.516666,45.968727,12588939.0
2790,2006-10-09,61.666664,62.233334,61.0,61.583332,46.018551,7987131.0
2791,2006-10-10,62.0,62.0,61.383331,61.700001,46.105724,8261781.0
2792,2006-10-11,61.666664,62.316666,61.333332,61.833332,46.205357,13569510.0
2793,2006-10-12,62.066666,62.233334,61.033333,62.016666,46.342361,10538481.0
2794,2006-10-13,62.666664,63.5,62.083332,62.916664,47.014893,14734575.0
2795,2006-10-16,63.666664,65.066666,63.216667,64.883331,48.484489,22956813.0
2796,2006-10-17,65.566666,65.566666,64.150002,64.583336,48.260311,10440930.0
2797,2006-10-18,64.666664,65.166664,63.966667,64.866669,48.472042,11865825.0
2798,2006-10-19,64.866669,65.199997,62.983334,63.549999,47.488148,12032796.0
2799,2006-10-20,63.333332,64.333336,61.599998,62.116665,46.41708,13109001.0
2800,2006-10-23,63.033333,63.033333,61.433334,61.650002,46.068367,6601707.0
2801,2006-10-26,62.0,62.233334,60.666664,61.366665,45.856636,27002718.0
2802,2006-10-27,62.150002,62.783333,61.666664,62.566666,46.753353,10649085.0
2803,2006-10-30,63.0,63.333332,62.166664,62.483334,46.691082,11031786.0
2804,2006-10-31,62.666664,63.683334,62.533333,63.333332,47.326241,12881805.0
2805,2006-11-01,63.666664,64.0,63.299999,63.599998,47.525513,8397231.0
2806,2006-11-02,63.416664,63.733334,62.666664,62.833332,46.952621,6026844.0
2807,2006-11-03,63.0,63.066666,62.083332,62.450001,46.666168,7871775.0
2808,2006-11-06,62.599998,63.916664,61.950001,63.75,47.6376,15075321.0
2809,2006-11-07,64.0,64.266663,62.700001,62.966667,47.052254,10495482.0
2810,2006-11-08,63.150002,63.233334,61.466667,61.816666,46.192902,14780586.0
2811,2006-11-09,62.333332,62.616665,61.799999,62.349998,46.591438,10499427.0
2812,2006-11-10,63.0,63.0,61.75,62.0,46.329899,6605358.0
2813,2006-11-13,62.333332,63.116665,61.75,61.833332,46.205357,11175225.0
2814,2006-11-14,62.25,62.316666,61.233334,61.366665,45.856636,11194044.0
2815,2006-11-15,62.0,62.200001,61.200001,61.916664,46.267624,9120144.0
2816,2006-11-16,61.733334,62.333332,61.416664,61.816666,46.192902,10697688.0
2817,2006-11-17,62.033333,62.133331,60.366665,60.583332,45.27129,12317019.0
2818,2006-11-20,60.033333,61.566666,58.0,59.416664,44.39949,31448742.0
2819,2006-11-21,60.133331,61.583332,59.666664,61.283333,45.794365,12180693.0
2820,2006-11-22,61.666664,62.133331,60.166664,60.450001,45.17165,16105236.0
2821,2006-11-23,60.666664,61.133331,59.599998,59.733334,44.636131,11908563.0
2822,2006-11-24,59.733334,60.799999,59.5,59.866665,44.735752,8224044.0
2823,2006-11-27,60.0,60.599998,59.866665,60.299999,45.059566,11498349.0
2824,2006-11-28,60.0,60.083332,59.366665,59.866665,44.735752,7767849.0
2825,2006-11-29,59.916664,61.666664,59.900002,61.400002,45.881554,8987379.0
2826,2006-11-30,61.666664,62.333332,60.783333,61.700001,46.105724,11493654.0
2827,2006-12-01,62.0,62.666664,61.400002,62.583332,46.7658,13088646.0
2828,2006-12-04,62.666664,63.333332,61.700001,63.116665,47.164333,11211822.0
2829,2006-12-05,63.333332,63.983334,63.0,63.450001,47.413425,18253638.0
2830,2006-12-06,63.450001,63.983334,62.183334,62.766666,46.902802,9377811.0
2831,2006-12-07,62.666664,63.083332,62.0,62.266666,46.529171,4184655.0
2832,2006-12-08,62.299999,62.333332,61.25,61.700001,46.105724,6889149.0
2833,2006-12-11,61.700001,61.75,59.349998,59.983334,44.822933,11272617.0
2834,2006-12-12,59.866665,60.316666,55.5,57.799999,43.191429,17178264.0
2835,2006-12-13,60.0,60.0,56.666664,57.816666,43.203873,12919410.0
2836,2006-12-14,58.333332,59.400002,57.733334,58.933334,44.038315,6936642.0
2837,2006-12-15,59.333332,59.799999,57.75,58.216667,43.502781,18921249.0
2838,2006-12-18,58.799999,58.799999,57.066666,58.016666,43.353329,14526036.0
